# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
 3.20000, 28.40000,  8.40000, -1497.67198
 3.20000, 28.80000,  8.80000, -1640.96844
 3.20000, 29.20000,  9.20000, -1793.80046
 3.20000, 29.60000,  9.60000, -1956.55918
 3.20000, 30.00000, 10.00000, -2129.64324
 3.20000, 30.40000, 10.40000, -2313.45879
 3.20000, 30.80000, 10.80000, -2508.41946
 3.20000, 31.20000, 11.20000, -2714.94641
 3.20000, 31.60000, 11.60000, -2933.46828
 3.20000, 32.00000, 12.00000, -3164.42122
 3.20000, 32.40000, 12.40000, -3408.24886
 3.20000, 32.80000, 12.80000, -3665.40236
 3.20000, 33.20000, 13.20000, -3936.34036
 3.20000, 33.60000, 13.60000, -4221.52901
 3.20000, 34.00000, 14.00000, -4521.44197
 3.20000, 34.40000, 14.40000, -4836.56036
 3.20000, 34.80000, 14.80000, -5167.37286

 3.60000, 12.00000, -8.00000,  0.81305
 3.60000, 12.40000, -7.60000,  0.81072
 3.60000, 12.80000, -7.20000,  0.80816
 3.60000, 13.20000, -6.80000,  0.80535
 3.60000, 13.60000, -6.40000,  0.80227
 3.60000, 14.00000, -6.00000,  0.79891
 3.60000, 14.40000, -5.60000,  0.79525
 3.60000, 14.80000, -5.20000,  0.79126
 3.60000, 15.20000, -4.80000,  0.78694
 3.60000, 15.60000, -4.40000,  0.78227
 3.60000, 16.00000, -4.00000,  0.77722
 3.60000, 16.40000, -3.60000,  0.50417
 3.60000, 16.80000, -3.20000, -1.00507
 3.60000, 17.20000, -2.80000, -3.53288
 3.60000, 17.60000, -2.40000, -7.21053
 3.60000, 18.00000, -2.00000, -12.17520
 3.60000, 18.40000, -1.60000, -18.57002
 3.60000, 18.80000, -1.20000, -26.54403
 3.60000, 19.20000, -0.80000, -36.25220
 3.60000, 19.60000, -0.40000, -47.85543
 3.60000, 20.00000,  0.00000, -61.52054
 3.60000, 20.40000,  0.40000, -77.42029
 3.60000, 20.80000,  0.80000, -95.73335
 3.60000, 21.20000,  1.20000, -116.64432
 3.60000, 21.60000,  1.60000, -140.34374
 3.60000, 22.00000,  2.00000, -167.02807
 3.60000, 22.40000,  2.40000, -196.89967
 3.60000, 22.80000,  2.80000, -230.16688
 3.60000, 23.20000,  3.20000, -267.04391
 3.60000, 23.60000,  3.60000, -307.75093
 3.60000, 24.00000,  4.00000, -352.51403
 3.60000, 24.40000,  4.40000, -401.56523
 3.60000, 24.80000,  4.80000, -455.14246
 3.60000, 25.20000,  5.20000, -513.48960
 3.60000, 25.60000,  5.60000, -576.85644
