# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
 3.60000, 20.00000, -4.40000,  0.70168
 3.60000, 20.00000, -4.00000,  0.70168
 3.60000, 20.00000, -3.60000,  0.36565
 3.60000, 20.00000, -3.20000, -1.57232
 3.60000, 20.00000, -2.80000, -4.74486
 3.60000, 20.00000, -2.40000, -9.15197
 3.60000, 20.00000, -2.00000, -14.79365
 3.60000, 20.00000, -1.60000, -21.66989
 3.60000, 20.00000, -1.20000, -29.78070
 3.60000, 20.00000, -0.80000, -39.12608
 3.60000, 20.00000, -0.40000, -49.70602
 3.60000, 20.00000,  0.00000, -61.52054
 3.60000, 20.00000,  0.40000, -74.56962
 3.60000, 20.00000,  0.80000, -88.85327
 3.60000, 20.00000,  1.20000, -104.37149
 3.60000, 20.00000,  1.60000, -121.12428
 3.60000, 20.00000,  2.00000, -139.11163
 3.60000, 20.00000,  2.40000, -158.33355
 3.60000, 20.00000,  2.80000, -178.79004
 3.60000, 20.00000,  3.20000, -200.48110
 3.60000, 20.00000,  3.60000, -223.40672
 3.60000, 20.00000,  4.00000, -247.56692
 3.60000, 20.00000,  4.40000, -272.96168
 3.60000, 20.00000,  4.80000, -299.59101
 3.60000, 20.00000,  5.20000, -327.45491
 3.60000, 20.00000,  5.60000, -356.55337
 3.60000, 20.00000,  6.00000, -386.88640
